4.005	0.000442804
4.004	0.000263653
4.005	0.000221402
4.004	0.000137221
4.005	0.000394089
4.009	0.000433437
4.008	0.000453858
4.005	0.000398773
4.01	0.000525588
4.008	0.000451977
4.01	0.000447094
4.009	0.000496894
4.01	0.000883721
4.009	0.00075388
4.01	0.000586907
4.013	0.000610329
4.01	0.000479303
4.012	0.00026975
4.015	0.000558659
4.017	0.000399334
4.015	0.000386643
4.013	0.000227596
4.014	0.00030581
4.016	0.000358306
4.018	0.000310881
4.02	0.00043956
4.021	0.000583942
4.02	0.000425532
4.023	0.000635593
4.024	0.000597015
4.022	0.000540541
4.02	0.000414079
4.023	0.000607375
4.025	0.000650759
4.024	0.000478261
4.025	0.000731707
4.028	0.000903955
4.024	0.000532544
4.028	0.0008
4.029	0.001068702
4.03	0.002809917
4.029	0.002325581
4.032	0.002191781
4.033	0.002027027
4.032	0.001726619
4.033	0.001860465
4.029	0.001285714
4.026	0.000365854
4.025	0.000104712
4.027	0.000458716
4.024	0.00036036
4.018	-0.000380228
4.02	-0.000363636
4.017	-0.000505415
4.018	-0.000501792
4.015	-0.000984848
4.016	-0.000608365
4.013	-0.001171875
4.017	-0.000697674
4.015	-0.000887574
4.02	-0.000543807
4.016	-0.000862534
4.011	-0.00108642
4.012	-0.000909091
4.013	-0.000890869
4.014	-0.000575816
4.013	-0.000506823
4.012	-0.000531697
4.015	-0.000440367
4.014	-0.000342466
4.013	-0.000185529
4.01	-0.000375235
4.009	-0.000298507
4.008	-0.000371747
4.007	-0.000295749
4.006	-0.000369686
4.009	-0.000141093
4.008	-0.000349515
4.012	-0.00011215
4.013	-0.000244328
4.01	-0.000232558
4.014	0.000118812
4.015	0.000127389
4.016	0.000129032
4.02	0.000314136
4.023	0.000483092
4.021	0.000379747
4.022	0.000369393
4.025	0.000648968
4.023	0.000591716
4.027	0.00102719
4.025	0.000993789
4.027	0.001206349
4.026	0.001217949
4.025	0.00116208
4.026	0.001125828
4.025	0.001273408
4.028	0.001235521
4.029	0.001434978
4.025	0.001234568
4.026	0.001105991
4.025	0.000888889
4.026	0.000921659
4.025	0.000458716
4.024	0.000114943
4.025	0.000707965
4.022	0
4.021	-0.000645161
4.02	-0.000431655
4.021	-0.000833333
4.022	-0.000405405
4.019	-0.001066667
4.022	-0.000352423
4.02	-0.000469484
4.023	-0.000283019
4.021	-0.000334728
4.022	-0.000483871
4.021	-0.000650407
4.024	-8.16327E-05
4.025	-8.06452E-05
4.024	-8.29876E-05
4.025	-8.3682E-05
4.024	-7.69231E-05
4.025	7.14286E-05
4.024	-6.30915E-05
4.02	-0.000106101
4.021	0
4.02	0
4.021	0
4.019	-0.000118343
4.02	3.56506E-05
4.019	-0.000120482
4.02	0
4.018	-0.000199203
4.017	-0.00017094
4.015	-0.000310421
4.02	-4.329E-05
4.019	-0.000227273
4.02	-0.000213675
4.019	-0.000208768
4.02	-0.000205339
4.021	-0.000126582
4.023	-6.6335E-05
4.025	3.43643E-05
4.023	0.000109091
4.021	0
4.02	0
4.019	-7.76699E-05
4.018	-4.62963E-05
4.019	-5.27704E-05
4.018	-5.47945E-05
4.017	-0.000163488
4.02	0.000110803
4.019	0.000103359
4.02	0.000250627
4.018	-0.000103627
4.021	0.000100251
4.019	-5.37634E-05
4.02	5.57103E-05
4.023	0.000168539
4.02	-5.43478E-05
4.022	-7.16846E-05
4.021	-0.000253968
4.022	-6.96864E-05
4.021	0
4.022	0.000142857
4.023	0.000274914
4.022	0.000243902
4.025	0.00034384
4.024	0.00034384
4.025	0.000453258
4.021	5.52486E-05
4.022	0.000178042
4.024	0.000199501
4.021	0.000147783
4.02	-4.70588E-05
4.019	0
4.02	0
4.023	0
4.02	0
4.018	-0.000192308
4.02	-5.27704E-05
4.017	-0.000266667
4.015	-0.000322581
4.013	-0.000502793
4.019	-0.000235294
4.017	-0.000344828
4.014	-0.000827068
4.016	-0.000601504
4.019	-0.00046332
4.016	-0.0004
4.018	-0.000321285
4.019	-0.000588235
4.015	-0.000697674
4.018	-0.000272109
4.017	-0.000322581
4.016	-0.0008
4.015	-0.001538462
4.016	-0.000963855
4.014	-0.001126761
4.015	-0.001886792
4.014	-0.001153846
4.013	-0.0008
4.014	0.000392157
4.013	-0.002307692
4.014	-0.001153846
4.008	-0.002
4.01	-0.002105263
4.009	-0.003508772
4.011	-0.001754386
4.013	-0.001754386
4.014	-0.001785714
4.013	-0.000816327
4.012	-0.002727273
4.014	-0.001395349
4.013	-0.001714286
4.014	-0.000689655
4.01	-0.004
4.012	-0.00137931
4.01	-0.003030303
4.009	-0.003030303
4.012	-0.000625
4.009	-0.003225806
4.012	-0.000689655
4.008	-0.004
4.012	0.004444444
4.006	-0.004210526
4.009	0
4.006	-0.004347826
4.009	-0.002857143
4.01	-0.002962963
4.007	-0.004444444
4.01	-0.0016
4.008	-0.003
4.012	-0.000512821
4.006	-0.003902439
4.011	0.0005
4.006	-0.002857143
4.005	-0.002380952
4.006	-0.001276596
4.005	-0.001944444
4.004	-0.001
4.002	-0.001941748
4.003	-0.000847458
4.004	-0.001344538
4.005	-0.000166667
4.004	-0.000819672
4.003	-0.000454545
4.001	-0.001185185
4	-0.001408451
4.001	-0.000821918
4.003	-0.000933333
4.005	-0.000441176
4.003	-0.001323529
4.002	-0.00057971
4.001	-0.001428571
4.004	-0.000275862
4	-0.00070922
4.002	-0.00057971
4.003	-0.000357143
4.004	0
4.003	0.000238095
4.004	0.000289855
4.002	-0.000588235
4.003	-0.000588235
4.001	-0.000909091
4.002	-0.000392157
4.001	0
4	0
4.002	0.000540541
4	-0.001666667
4.002	-0.00122449
4.001	-0.000784314
4.002	0
4.003	0.000606061
4.005	0.00031746
4.006	0.001621622
4.007	0.001351351
4.005	0.000533333
4.006	0.000506329
4.005	0.00043956
4.006	0.000430108
4.005	0.000594059
4.007	0.000720721
4.006	0.000729927
4.003	0.00013986
4.004	0.00041958
4.003	0.000422535
4.004	0.000263158
4.003	0.000384615
4.002	0
4.001	0
4.002	0
4.001	-0.000305344
4	-0.000775194
4.001	-0.000826446
4.002	-0.000833333
4	-0.000819672
3.999	-0.001196581
4	-0.000892857
4.001	-0.000862069
3.999	-0.001081081
4	-0.001068702
4.001	-0.000900901
4.002	-0.000186916
4.001	-0.000560748
4.002	-0.000190476
4.001	-0.000638298
4	-0.0006
3.999	-0.000631579
4	-0.000194175
4.002	0
4	-0.00017094
4.001	0.000162602
4.003	0.000330579
4.001	-0.000166667
4.002	0.00034188
4.003	0.000661157
4.001	0.00016
4.002	0.000168067
4.003	0.000683761
4.002	0.000465116
4.003	0.000470588
4.002	0
4.003	0.000449438
4.001	-0.000224719
4	-0.000224719
4.002	0.000512821
4.001	0.000512821
4	0
3.999	-0.000882353
3.998	-0.000634921
3.997	-0.001403509
3.998	-0.001694915
3.993	-0.00238806
3.994	-0.00238806
3.993	-0.003125
3.992	-0.0028125
3.994	-0.0025
3.995	-0.002352941
3.994	-0.002162162
3.995	-0.002285714
3.997	-0.001052632
3.996	-0.001157025
3.997	-0.000655738
3.994	-0.000857143
3.993	-0.001276596
3.994	-0.000992908
3.993	-0.000952381
3.994	-0.000714286
3.992	-0.000863309
3.993	-0.00057971
3.991	-0.001
3.992	-0.000148148
3.99	-0.000588235
3.993	0
3.992	0
3.993	-0.000151515
3.992	-0.000444444
3.99	-0.000620155
3.991	-0.000625
3.99	-0.001359223
3.992	-0.000952381
3.993	-0.000898876
3.994	0
3.995	0.000506329
3.994	0
3.992	-0.000208333
3.994	0
3.993	0.00019802
3.992	-0.000194175
3.993	0.000384615
3.994	0.00039604
3.995	0.000990099
3.993	0
3.994	0.0004
3.995	0.000392157
3.993	0.000204082
3.994	0.000740741
3.993	0.000363636
3.992	0.00034188
3.993	0.000178571
3.996	0.000495868
3.994	0
3.996	0.000172414
3.994	0
3.993	0.000217391
3.994	0
3.995	0.000454545
3.996	0.000909091
3.995	0.000481928
3.997	0.000705882
4.001	0.001333333
4	0.001555556
4.002	0.001777778
4.004	0.002068966
4.002	0.002022472
4	0.001481481
4.001	0.001818182
4	0.001975309
4.002	0.002142857
4.001	0.001449275
4	0.001791045
3.997	0.000289855
3.996	0.00056338
3.995	0.000555556
3.994	0
3.993	-0.000487805
3.994	-0.000408163
3.993	-0.00040404
3.996	-0.000204082
3.994	-0.001489362
3.996	-0.000888889
3.995	-0.001521739
3.994	-0.001960784
3.995	-0.001428571
3.996	-0.000776699
3.995	-0.00125
3.994	-0.001111111
3.995	-0.001166667
3.994	-0.001157025
3.993	-0.001111111
3.994	-0.00047619
3.993	-0.000437956
3.994	-0.000128205
3.995	0.000114943
3.993	0
3.995	0.000129032
3.996	0.000337079
3.995	-9.70874E-05
3.993	-9.7561E-05
3.995	-9.47867E-05
3.993	-0.000193237
3.992	-0.000205128
3.993	-0.000204082
3.994	-0.000196078
3.993	-0.000197044
3.992	-0.000201005
3.993	-0.000224719
3.994	0
3.995	0.000228571
3.994	0
3.993	0
3.994	0
3.993	-0.000264901
3.991	-0.000273973
3.992	-0.000410959
3.991	-0.000806452
3.992	-0.000606061
3.993	0
3.992	-0.000368098
3.993	0
3.992	0
3.993	0
3.992	-0.000212766
3.991	-0.000196078
3.99	-0.000197044
3.991	-0.000185185
3.994	0
3.997	0.000181818
3.996	0.0002
3.997	0.000425532
3.996	0.000210526
3.995	0.000213904
3.996	0.000534759
3.995	0.000315789
3.997	0.000638298
3.999	0.000721649
3.998	0.000537634
4	0.00128
3.998	0.000917431
3.999	0.001443299
3.998	0.001190476
4	0.001927711
3.999	0.002222222
4	0.002941176
3.997	0.002264151
3.999	0.002222222
4.001	0.001568627
4.003	0.00245614
4.002	0.001612903
4.003	0.002
4.004	0.002571429
4.003	0.001818182
4.004	0.001698113
4.006	0.001565217
4.005	0.001061947
4.006	0.001344538
4.007	0.00112
4.011	0.001925926
4.009	0.001492537
4.01	0.001777778
4.011	0.001605839
4.01	0.001538462
4.009	0.001285714
4.006	0.001276596
4.009	0.00141844
4.01	0.001267606
4.011	0.001185185
4.013	0.001654135
4.012	0.001463415
4.011	0.001129032
4.013	0.001724138
4.011	0.001609195
4.013	0.001728395
