5.114	0.002526316
5.116	0.002933333
5.114	0.001081081
5.115	0.001578947
5.116	0.001445783
5.118	0.0016
5.117	0.001578947
5.118	0.001395349
5.119	0.001162791
5.116	0.000952381
5.117	0.000731707
5.119	0.000747664
5.12	0.001237113
5.118	0.001030928
5.119	0.000792079
5.12	0.001153846
5.119	0.000444444
5.117	0.00025641
5.116	0.000257511
5.112	-0.000149254
5.11	-0.000446097
5.108	-0.000436364
5.11	-0.000367647
5.103	-0.000952381
5.104	-0.00103321
5.106	-0.00080292
5.107	-0.000836502
5.109	-0.000760456
5.11	-0.00045283
5.109	-0.000606061
5.106	-0.001092437
5.105	-0.001260504
5.104	-0.00122807
5.103	-0.001434978
5.104	-0.00146789
5.105	-0.001465969
5.101	-0.001828571
5.099	-0.003300971
5.095	-0.004722222
5.096	-0.004
5.097	-0.003333333
5.098	-0.002962963
5.097	-0.001237113
5.098	-0.001090909
5.097	-0.001525424
5.098	-0.001353383
5.099	-0.001234568
5.098	-0.001518987
5.1	-0.001111111
5.098	-0.000941176
5.099	-0.000681818
5.1	-0.00043956
5.101	-0.000212766
5.102	-0.000210526
5.104	-9.70874E-05
5.103	0.000201005
5.105	0.000615385
5.106	0.001128205
5.105	0.0009375
5.107	0.00104712
5.105	0.00079096
5.108	0.001437908
5.103	0.000662252
5.104	0.000979021
5.109	0.001617647
5.105	0.001142857
5.107	0.001666667
5.106	0.001071429
5.105	0.001238938
5.106	0.001186441
5.105	0.000892857
5.107	0.000930233
5.108	0.000902256
5.109	0.000892857
5.11	0.00122807
5.108	0.000550459
5.111	0.000925926
5.11	0.000909091
5.113	0.001100917
5.112	0.001272727
5.11	0.00036036
5.111	0.001495327
5.113	0.001730769
5.115	0.001052632
5.114	0.001451613
5.113	0.000991736
5.116	0.001652893
5.115	0.001709402
5.113	0.00125
5.115	0.001428571
5.112	0.000636943
5.111	0.000294118
5.113	0.000382775
5.11	0
5.109	9.34579E-05
5.105	-0.00056338
5.107	-0.000264317
5.106	-0.00061674
5.108	-0.000350877
5.109	-8.81057E-05
5.108	-0.000272727
5.11	-0.000273973
5.111	-0.00039604
5.115	0.000102564
5.113	0
5.115	-0.000106952
5.112	-0.000320856
5.113	0
5.112	-0.000382166
5.111	-0.000166667
5.11	-0.000263158
5.114	0.00027027
5.112	0.000597015
5.115	0.001481481
5.114	0.002278481
5.113	0.001428571
5.112	0.001304348
5.113	0.001020408
5.114	0.001041667
5.115	0.00125
5.118	0.001355932
5.119	0.001355932
5.12	0.000854701
5.124	0.001746032
5.126	0.001679389
5.128	0.002519685
5.127	0.002276423
5.126	0.002276423
5.124	0.002184874
5.125	0.002727273
5.127	0.002385321
5.129	0.003035714
5.128	0.002680412
5.129	0.003061225
5.127	0.0035
5.129	0.004722222
5.127	0.003636364
5.126	0.002857143
5.124	0.002535211
5.126	0.002424242
5.125	0.001818182
5.126	0.001538462
5.127	0.000869565
5.129	0.000909091
5.127	-0.000298507
5.13	0.000882353
5.127	0.000285714
5.132	0.002253521
5.13	0.001428571
5.131	0.00115942
5.132	0.000869565
5.13	0.000571429
5.129	0
5.128	0.00025
5.129	0
5.128	0.00028169
5.129	0.0009375
5.128	0.00119403
5.127	0.000277778
5.128	0.0008
5.126	0
5.128	0.00025974
5.127	-0.000481928
5.128	0.000246914
5.127	-0.000722892
5.125	-0.000487805
5.124	-0.001684211
5.125	-0.001
5.124	-0.001196581
5.123	-0.001258741
5.122	-0.001066667
5.121	-0.001142857
5.12	-0.001151079
5.121	-0.00115942
5.12	-0.001142857
5.119	-0.001428571
5.118	-0.001438849
5.117	-0.001503759
5.118	-0.001515152
5.116	-0.001652893
5.114	-0.002295082
5.115	-0.002068966
5.116	-0.002068966
5.119	-0.001391304
5.116	-0.0015
5.113	-0.002075472
5.114	-0.002156863
5.11	-0.003218391
5.111	-0.003809524
5.114	-0.002
5.112	-0.002142857
5.114	-0.001111111
5.115	-0.001121495
5.116	-0.000761905
5.114	-0.000943396
5.112	-0.001188119
5.113	-0.000776699
5.114	-0.000714286
5.115	-0.000175439
5.114	0
5.115	0
5.116	0
5.115	-0.000620155
5.116	0
5.119	0.00096
5.116	0.00027027
5.115	0.000684932
5.116	0.000704225
5.125	0.001848739
5.119	0.001238938
5.124	0.002272727
5.125	0.002272727
5.126	0.002272727
5.125	0.002444444
5.124	0.002553191
5.127	0.002745098
5.128	0.003076923
5.129	0.002978723
5.128	0.003111111
5.129	0.003783784
5.13	0.0035
5.128	0.003058824
5.127	0.002222222
5.126	0.001346154
5.125	0.002093023
5.124	0.001935484
5.125	0.001914894
5.124	-0.000185185
5.125	0.001052632
5.124	0
5.121	-0.000606061
5.122	-0.00056338
5.121	-0.000567376
5.122	-0.000285714
5.123	-0.000487805
5.122	-0.000731707
5.121	-0.000993789
5.12	-0.000987654
5.118	-0.001271676
5.12	-0.001204819
5.118	-0.001190476
5.119	-0.001012658
5.121	-0.000657895
5.123	-0.00025974
5.122	-0.000254777
5.12	-0.000636943
5.122	-0.000272109
5.123	-0.00021978
5.122	-0.000225989
5.12	-0.000116279
5.121	-0.000106383
5.12	-0.000103627
5.119	-0.000304569
5.117	-0.000722892
5.118	-0.000481928
5.116	-0.000606061
5.109	-0.001317365
5.112	-0.000769231
5.11	-0.001290323
5.108	-0.001342282
5.109	-0.00137931
5.108	-0.001830986
5.106	-0.002518519
5.107	-0.002325581
5.108	-0.001846154
5.11	-0.001832061
5.107	-0.003555556
5.113	-0.002093023
5.112	-0.001860465
5.115	-0.002
5.117	-0.001071429
5.115	-0.001632653
5.116	-0.000425532
5.109	-0.003673469
5.106	-0.004255319
5.107	-0.000909091
5.108	-0.001702128
5.107	-0.001111111
5.109	0.000357143
5.108	-0.000357143
5.111	0.001090909
5.11	0.001454545
5.112	0.002
5.108	0
5.105	-0.001315789
5.106	-0.000263158
5.104	-0.002432432
5.103	-0.0024
5.102	-0.003421053
5.103	-0.003733333
5.106	-0.00225
5.101	-0.00375
5.103	-0.001363636
5.105	-0.000206186
5.102	-0.001030928
5.103	-0.001052632
5.101	-0.001318681
5.1	-0.002022472
5.101	-0.001573034
5.1	-0.002391304
5.097	-0.002826087
5.098	-0.002947368
5.099	-0.002857143
5.1	-0.001538462
5.101	-0.001492537
5.103	-0.000298507
5.102	-0.000273973
5.101	-0.000277778
5.102	-0.00027027
5.099	-0.001971831
5.101	0
5.102	-0.000327869
5.103	-0.000740741
5.106	0.001454545
5.107	0.001481481
5.108	0.00245614
5.106	0.002068966
5.103	0.000634921
5.099	-0.000327869
5.098	0.000307692
5.1	0.000634921
5.102	0.000869565
5.101	0.000294118
5.102	0.000307692
5.101	-0.000645161
5.102	0
5.103	0.000615385
5.104	0.000655738
5.105	0.001967213
5.106	0.001612903
5.107	0.001538462
5.11	0.001944444
5.111	0.001351351
5.112	0.001351351
5.111	0.000882353
5.11	0.001111111
5.109	0.001818182
5.111	0.003529412
5.11	0.00358209
5.109	0.002686567
5.108	0.001818182
5.103	0.000606061
5.102	0
5.104	0.000857143
5.103	0.000294118
5.105	0.000606061
5.107	0.000833333
5.109	0.000784314
5.108	0.00039604
5.109	0.00036036
5.108	-0.000380952
5.109	-0.000392157
5.11	-0.000380952
5.109	-0.00038835
5.111	0.000204082
5.112	0.000566038
5.113	0.000363636
5.114	0.000701754
5.116	0.001206897
5.115	0.001308411
5.118	0.002803738
5.122	0.003846154
5.119	0.002884615
5.122	0.003762376
5.12	0.003061224
5.119	0.002580645
5.118	0.0028125
5.116	0.00238806
5.111	0.000615385
5.11	0.000571429
5.112	0.000759494
5.111	0.000266667
5.115	0.001578947
5.114	0.0008
5.117	0.001428571
5.118	0.0015625
5.119	0.001724138
5.118	0.000701754
5.117	0.000689655
5.119	0.000344828
5.118	-0.001230769
5.119	0
5.118	-0.000941176
5.119	-0.000238095
5.117	-0.00047619
5.116	-0.000487805
5.117	0.000229885
5.118	0.001627907
5.119	0.00225
5.122	0.002702703
5.121	0.002631579
5.12	0.001298701
5.121	0.001728395
5.123	0.001263158
5.122	0.000842105
5.123	0.000860215
5.126	0.001702128
5.124	0.001505376
5.128	0.001935484
5.131	0.003023256
5.13	0.003188406
5.132	0.004242424
5.131	0.003636364
5.135	0.005538462
5.132	0.005079365
5.133	0.005614035
5.132	0.006086957
5.135	0.007272727
5.137	0.006818182
5.139	0.008571428
5.138	0.008571428
5.139	0.009230769
5.138	0.011538462
5.137	0.011538461
5.138	0.011111111
5.14	0.01037037
5.137	0.00962963
5.118	-0.007407407
5.13	-0.000769231
5.12	-0.008
5.121	-0.008461539
5.12	-0.0088
5.126	-0.0072
5.125	-0.005384615
5.123	-0.008333333
5.125	-0.005833333
5.12	-0.012
5.118	-0.017272728
5.117	-0.018333333
5.122	-0.013913044
5.121	-0.015652174
5.123	-0.015789474
5.124	-0.01368421
5.125	-0.011818182
5.124	-0.016
5.125	-0.012
5.129	0.011578947
5.127	-0.003
5.129	0.008571428
5.128	0.006363636
5.13	0.008695652
5.131	0.004545455
5.132	0.006363636
5.133	0.008695652
5.132	0.005833333
5.133	0.0104
5.131	0.008666667
5.129	0.0075
5.127	0.002857143
5.128	0.003589744
5.127	0.001860465
5.128	0.001538462
5.129	0.001509434
5.128	0.001509434
5.129	0.001403509
5.13	0.00031746
5.129	0.000634921
5.132	0.000857143
5.13	0.00056338
5.132	0.000547945
5.134	0.000810811
5.133	0.00027027
5.135	0.000555556
5.134	0.00056338
5.135	0.000571429
5.134	0.000923077
5.135	0.001935484
5.137	0.003333333
5.138	0.003333333
5.137	0.003448276
5.136	0.0032
5.133	0.001632653
5.138	0.003508772
5.137	0.002666667
5.136	0.001791045
5.135	0.001578947
5.137	0.001351351
5.136	0.0016
5.137	0.001282051
5.138	0.001012658
5.139	0.001518987
5.138	0.000759494
5.137	0.000740741
5.14	0.001204819
5.141	0.001627907
5.14	0.001176471
5.139	0.00047619
5.138	0
5.14	0.00075
5.141	0.001265823
5.14	0.001842105
5.137	-0.000294118
5.14	0.000983607
5.141	0.001960784
5.14	0.002325581
5.139	0.00097561
5.14	0.001904762
5.141	0.001904762
5.14	0.000740741
5.138	-0.000350877
5.136	-0.000645161
5.135	-0.000634921
5.134	-0.002
5.135	-0.002033898
5.136	-0.001355932
5.141	0.000666667
5.138	0
5.139	-0.000344828
5.142	0.000344828
5.145	0.001754386
5.148	0.003859649
5.146	0.002142857
5.148	0.002592593
5.147	0.00245614
5.145	0.002181818
5.149	0.003529412
5.148	0.003043478
5.152	0.0075
5.151	0.008666667
5.15	0.010769231
5.146	0.009166667
5.144	0.007692308
5.147	0.01
5.146	0.008
5.144	0.002307692
5.146	0.005925926
5.147	0.005714286
5.146	0.002758621
5.147	0.001333333
5.146	-0.001290323
5.147	0.000588235
5.148	0
5.151	0.002580645
5.149	0.002666667
5.151	0.00137931
5.148	0
5.149	-0.001621622
5.148	-0.001538462
5.149	-0.000512821
5.15	0.002051282
5.149	0.002631579
5.148	0.000526316
5.15	0.002051282
5.149	0.002702703
