4.822	-0.000813008
4.819	-0.0009375
4.817	-0.00144
4.818	-0.00144
4.817	-0.001230769
4.818	-0.000763359
4.82	-0.000529801
4.818	-0.000933333
4.82	-0.000533333
4.821	-0.00091954
4.82	-0.000804598
4.821	-0.00076087
4.822	-0.000526316
4.825	-9.00901E-05
4.823	9.70874E-05
4.824	0.000295567
4.827	0.000777778
4.829	0.001111111
4.828	0.000941176
4.83	0.001103448
4.831	0.001714286
4.834	0.002411348
4.832	0.002
4.836	0.002753623
4.829	0.001594203
4.831	0.001848739
4.83	0.001967213
4.829	0.00147541
4.827	0.001188119
4.831	0.002135922
4.829	0.00173913
4.83	0.002025316
4.831	0.0024
4.832	0.003461538
4.828	0.001454545
4.825	-0.000666667
4.824	-0.001587302
4.825	-0.000681818
4.828	-0.000430108
4.83	-0.000208333
4.828	-0.00122449
4.829	-0.000566038
4.83	-0.001165049
4.832	0.000576923
4.831	0
4.833	0.000461538
4.835	0.000888889
4.838	0.001746032
4.837	0.000967742
4.838	0.001428571
4.839	0.00140625
4.837	0.00097561
4.839	0.001138211
4.838	0.001680672
4.84	0.002631579
4.838	0.002568807
4.839	0.003218391
4.84	0.002891566
4.843	0.00325
4.842	0.003684211
4.841	0.003380282
4.843	0.003661972
4.844	0.003478261
4.845	0.004117647
4.847	0.006511628
4.849	0.007368421
4.847	0.005294118
4.846	0.005294118
4.849	0.006111111
4.847	0.004324324
4.849	0.006486487
4.848	0.005
4.846	0.004102564
4.849	0.004615385
4.848	0.005263158
4.846	0.003589744
4.847	0.003888889
4.846	0.001578947
4.847	0.002631579
4.846	0.002702703
4.847	0.001818182
4.845	0.000408163
4.844	-0.00031746
4.843	-0.001269841
4.844	-0.001612903
4.841	-0.001875
4.844	-0.000625
4.842	-0.002295082
4.841	-0.001818182
4.842	-0.002028985
4.84	-0.002352941
4.842	-0.001066667
4.84	-0.00225
4.842	-0.001445783
4.84	-0.0015
4.841	-0.001363636
4.842	-0.000869565
4.841	-0.00125
4.842	-0.000689655
4.843	-0.000707965
4.845	0
4.844	0
4.843	0
4.844	0
4.846	0.000735294
4.848	0.00057971
4.847	0.000724638
4.848	0.001076923
4.849	0.001102362
4.847	0.001085271
4.846	0.000629921
4.847	0.00112
4.846	0.000620155
4.847	0.001021898
4.849	0.001185185
4.85	0.001230769
4.849	0.00128
4.848	0.001121495
4.849	0.001142857
4.85	0.000900901
4.848	0.000727273
4.847	0.000769231
4.846	0.000353982
4.847	0.000235294
4.846	-0.00045977
4.847	0
4.845	-0.000576923
4.846	-0.000576923
4.845	-0.000384615
4.846	0
4.844	-0.000631579
4.846	0
4.844	-0.000759494
4.846	-0.000789474
4.844	-0.001643836
4.846	-0.000821918
4.843	-0.001333333
4.844	-0.001351351
4.845	-0.001351351
4.846	-0.00056338
4.847	0
4.846	0
4.842	-0.001666667
4.843	-0.000967742
4.842	-0.001666667
4.84	-0.001923077
4.839	-0.0025
4.84	-0.001666667
4.839	-0.001866667
4.84	-0.00097561
4.842	-0.000842105
4.84	-0.000833333
4.836	-0.002083333
4.839	-0.001030928
4.84	-0.001061947
4.839	-0.000740741
4.841	-0.000560748
4.84	-0.000990099
4.839	-0.001386139
4.838	-0.001836735
