4.92	0.00119403
4.919	-0.000597015
4.92	0
4.924	0.000666667
4.925	-0.000645161
4.929	0.000298507
4.925	-0.001492537
4.923	-0.001369863
4.924	0.003466667
4.921	0.000540541
4.925	0.001521739
4.924	0.002
4.925	2.82586E-08
4.913	2.81897E-08
4.917	2.82127E-08
4.916	2.8207E-08
4.915	2.82012E-08
4.914	2.81955E-08
4.915	2.82012E-08
4.914	-0.000895522
4.912	-0.001037037
4.911	-0.001333333
4.91	-0.002074074
4.911	-0.002
4.91	-0.002714286
4.908	-0.002179487
4.907	-0.00195122
4.906	-0.002264151
4.907	-0.00173913
4.906	-0.002676056
4.911	-0.001688312
4.91	-0.001898734
4.912	-0.000142857
4.913	-0.00057554
4.909	-0.001147541
4.91	-0.000806452
4.914	0
4.912	-0.000535714
4.914	0
4.913	0.00018018
4.911	0
4.912	0.000350877
4.911	0
4.913	0.000545455
4.911	0.000566038
4.912	0.000775194
4.913	0.00109375
4.912	0.000699301
4.911	0.000649351
4.91	-0.000125786
4.917	0.000833333
4.914	0.000239521
4.915	0.000251572
4.914	0.000632911
4.918	0.001012658
4.916	0.000268456
4.915	0.000372671
4.923	0.001104294
4.919	0.00075
4.921	0.001257862
4.919	0.000886076
4.922	0.001428571
4.925	0.001387283
4.923	0.001509434
4.924	0.001967213
4.922	0.00147541
4.923	0.002075472
4.924	0.002736842
4.923	0.003209877
4.925	0.002352941
4.924	0.002985075
4.92	0.001111111
4.918	0.000888889
4.917	-0.000212766
4.918	0.000275862
4.917	0.00028169
4.918	-0.000641026
4.923	0.0005
4.922	0.000121212
4.92	0.000122699
4.921	-0.000117647
4.916	-0.001028571
4.918	-0.000564972
4.915	-0.000913706
4.918	-0.000377358
4.916	-0.000669856
4.918	-0.00055814
4.92	-0.000277778
4.919	-0.000521739
4.925	8.54701E-05
4.922	0.000190476
4.924	0.000574163
4.921	0.000392157
4.922	0.000506329
4.925	0.001066667
4.922	0.000583942
4.932	0.001333333
4.929	0.001085271
4.933	0.002015504
4.928	0.001147541
4.93	0.002886598
4.928	0.002061856
4.93	0.003797468
4.932	0.004375
4.931	0.004411765
4.93	0.003934426
4.932	0.004067797
4.931	0.005333333
4.935	0.004545455
4.934	0.005454545
4.936	0.005853659
4.94	0.00974359
4.938	0.009142857
4.94	0.008823529
4.941	0.011515151
4.94	0.005
4.941	0.007272727
4.934	0.000512821
4.94	0.005853659
4.936	0.003076923
4.935	0.003684211
4.942	0.006
4.944	0.006
4.943	0.006486487
4.944	0.007777778
4.94	0.004571429
4.939	0.004324324
4.938	0.001363636
4.936	0.0008
4.937	0.000392157
4.94	0
4.937	-0.0004
4.938	-0.000740741
4.936	-0.001639344
4.935	-0.001219512
4.939	-0.000363636
4.937	0.000582524
4.939	-0.00019802
4.938	0.000392157
4.939	0.000769231
4.937	-0.001
4.938	-0.001212121
4.939	-0.000761905
4.941	-0.000472441
4.939	-0.00015873
4.94	0.00016129
4.944	0.001043478
4.943	0.001206897
4.94	0.000508475
4.941	0.000162602
4.94	0.000483871
4.942	0.000661157
4.94	0.000695652
4.942	0.001414141
4.944	0.001408451
4.942	0.001388889
4.94	0.00025
4.941	0.00075
4.942	0.000759494
4.941	0.001012658
4.94	0.0005
4.942	0.000705882
4.94	-0.00030303
4.941	0.000597015
4.943	0.000882353
4.944	0
4.941	-0.000634921
4.942	0.000588235
4.941	0
4.94	0
4.942	0
4.94	0
4.943	0.000217391
4.94	-0.000816327
4.941	-0.000178571
4.94	0
4.941	0
4.942	0
4.943	0.000277778
4.941	0.000130719
4.94	-0.000243902
4.941	0.000114943
4.94	-0.000112994
4.942	-0.000112994
4.943	-0.00010582
4.945	0.000418848
4.947	0.000546448
4.944	0.000338983
4.945	0.000574713
4.946	0.000462428
4.945	0.000584795
4.947	0.000462428
4.944	0.000479042
4.948	0.000897436
4.947	0.000903226
4.949	0.001151079
4.948	0.000967742
4.947	0.000655738
4.948	0.001206897
4.949	0.001894737
4.947	0.001428571
4.949	0.002195122
4.947	0.001176471
4.948	0.001333333
4.947	0.0005
4.949	0.000465116
4.948	0.000879121
4.947	0.000408163
4.946	0
4.945	0
4.944	-0.000645161
4.945	0.000215054
4.946	-0.000444444
4.945	-0.000444444
4.942	-0.001505376
4.945	-0.000612245
4.943	-0.000824742
4.944	-0.000792079
4.943	-0.001142857
4.944	-0.000535714
4.945	-0.000689655
4.944	-0.000512821
4.943	-0.000854701
4.944	-0.000535714
4.941	-0.001344538
4.94	-0.001391304
4.938	-0.001682243
4.939	-0.001296296
4.94	-0.001
4.939	-0.000943396
4.936	-0.001636364
4.937	-0.001525424
4.935	-0.001785714
4.936	-0.001090909
4.937	-0.00152381
4.935	-0.00128
4.936	-0.001367521
4.934	-0.001607143
4.935	-0.001538462
4.936	-0.0015
4.937	-0.001217391
4.936	-0.001238938
4.943	-0.000153846
4.939	-0.000344828
4.942	0.000357143
4.941	0.00046875
4.94	0.000150376
4.941	0.000137931
4.944	0.00070922
4.942	0.000794702
4.941	0.00047619
4.94	0.000598802
4.939	0.000361446
4.937	0
4.936	0.000136054
4.939	0.000394737
4.94	0.00075
4.938	0.000410959
4.939	0.000434783
4.938	0.000129032
4.94	0.0005
4.941	-0.000266667
4.94	0.000131579
4.939	-0.000365854
4.938	-0.000405405
4.937	-0.00037037
4.938	-0.000410959
4.937	-0.000992908
4.936	-0.000888889
4.935	-0.001090909
4.936	-0.000666667
4.935	-0.000661157
4.936	-0.000145985
4.935	-0.000141844
4.936	-0.000410959
4.935	-0.000724638
4.936	-0.00028169
4.935	-0.000555556
4.936	-0.00025974
4.935	-0.000625
4.936	-0.000657895
4.935	-0.000662252
4.936	-0.000359281
4.935	-0.000338983
4.934	-0.000346821
4.933	-0.000574713
4.932	-0.000561798
4.933	-0.000352941
4.932	-0.000340909
4.931	-0.000510204
4.93	-0.000502513
4.932	-0.000412371
4.93	-0.000502513
4.934	-0.000204082
4.932	-0.000307692
4.933	-0.0003125
4.932	-0.00029703
4.931	-0.000568182
4.932	-0.000361446
4.931	-0.000591716
4.933	-0.000229885
4.932	-0.000544218
4.931	-0.000522876
4.93	-0.000559441
4.928	-0.000704225
4.931	-0.000129032
4.93	-0.00038961
4.929	-0.000405405
4.93	-0.000166667
4.932	0.000298507
4.931	-0.000162602
4.932	0.000350877
4.93	-0.000707965
4.931	-0.00016129
4.93	-0.000465116
4.931	-0.000166667
4.93	-0.000168067
4.929	-0.000454545
4.928	-0.000458015
4.929	-0.000634921
4.928	-0.000620155
4.93	-0.000176991
4.931	0.000185185
4.93	0.000353982
4.928	-0.000612245
4.929	-0.000194175
4.93	0.00015625
4.929	-0.000149254
4.931	-0.000172414
4.93	-0.000168067
4.929	-0.000508475
4.927	-0.000447761
4.929	-0.000298507
4.93	0
4.931	0
4.932	0.00028777
4.931	0.000322581
4.932	0.000666667
4.931	0.000322581
4.929	0.00015625
4.93	0
4.931	0
4.928	-0.00028777
4.929	0.000147059
4.928	-0.000148148
4.927	-0.00048
4.934	0.000847458
4.93	-0.00017094
4.933	0.000526316
4.93	0.000165289
4.929	0.000392157
4.927	-0.000434783
4.93	0
4.928	-0.000645161
4.927	-0.001030928
4.928	-0.000594059
4.927	-0.000900901
4.928	-0.000526316
4.927	-0.000291971
4.926	-0.000588235
4.927	-0.000449438
4.926	-0.00021164
4.927	-0.000210526
